TDet,label,x_m,z_m,CI95_x_lo,CI95_x_hi,CI95_y_lo,CI95_y_hi,CI95_z_lo,CI95_z_hi,TDOA_12,TDOAi_12,XAmp_12,TDOA_13,TDOAi_13,XAmp_13,TDOA_14,TDOAi_14,XAmp_14,TDOA_23,TDOAi_23,XAmp_23,TDOA_24,TDOAi_24,XAmp_24,TDOA_34,TDOAi_34,XAmp_34
739104.667695544,1,-600,20,-700,-550,-800,-800,NaN,NaN,NaN,-0.249720833333333,0.0702640157967135,-0.00116666666666667,-0.000683333333333333,0.00776631605802011,0.0315,0.0535625,0.00692169841115461,0.231583333333333,0.235770833333333,0.00646900536605201,0.2895,0.294170833333333,0.00546454014311373,0.0575,0.0581208333333333,0.00644987973015788
739104.667700729,1,-600,20,-700,-550,-800,-800,NaN,NaN,-0.232833333333333,-0.249695833333333,0.0718467994244852,-0.00116666666666667,-0.000829166666666667,0.00720845788466378,0.0315,0.0531666666666667,0.00602835559647529,0.231666666666667,0.2351875,0.00619458265513764,0.289416666666667,0.293745833333333,0.0070047350542538,0.0575,0.057875,0.00718692103388539
739104.667712581,1,-600,20,-700,-550,-800,-800,NaN,NaN,NaN,-0.2484,0.0740307656335168,-0.00125,-0.000975,0.005502903106732,0.0315,0.05235,0.00471256367435509,0.231666666666667,0.235016666666667,0.00398452037807021,0.362833333333333,0.2930375,0.0056781887233038,0.0575,0.0570625,0.0056792880985878
739104.667714803,1,-600,20,-700,-550,-800,-800,NaN,NaN,-0.232916666666667,-0.246154166666667,0.0115731625332831,-0.00116666666666667,-0.0012625,0.00334479921104584,0.05625,0.0515375,0.00244028750764119,0.23175,0.23485,0.00224105646083181,0.289333333333333,0.2926,0.00203802311014576,0.0574166666666667,0.0572416666666667,0.00272812380118877
739104.667739988,1,-600,20,-700,-550,-800,-800,NaN,NaN,NaN,-0.243908333333333,0.0288689142881337,-0.00208333333333333,-0.001425,0.0221101116412912,0.05425,0.0514791666666667,0.0210308398778181,0.246333333333333,0.234645833333333,0.0268551800250784,0.295,0.292120833333333,0.0412223909278789,0.0563333333333333,0.0569791666666667,0.0397999073661623
739104.667740729,1,-600,20,-700,-550,-800,-800,NaN,NaN,-0.26975,-0.2416625,0.0452703825586741,-0.002,-0.00157916666666667,0.01391160761606,0.0544166666666667,0.0510791666666667,0.0180064589014438,0.24625,0.234445833333333,0.0152971590862795,0.28775,0.291641666666667,0.0209267469708352,0.0563333333333333,0.0567291666666667,0.0360119239628387
739104.667748137,1,-600,20,-700,-600,-800,-800,NaN,NaN,NaN,-0.239416666666667,0.00653886124441339,-0.00175,-0.00174166666666667,0.00585886090399291,0.0474166666666667,0.05065,0.00656452914570188,0.238833333333333,0.2339625,0.00750346617901256,0.287833333333333,0.2890875,0.0118250859514705,0.0565833333333333,0.0565083333333333,0.012924730640374
739104.667749618,1,-600,20,-700,-600,-800,-800,NaN,NaN,NaN,-0.239875,0.0313207504862383,-0.00208333333333333,-0.00190416666666667,0.0236366329550206,0.0541666666666667,0.0502583333333333,0.0231284347607205,0.239,0.233466666666667,0.0373095293497591,0.287416666666667,0.289558333333333,0.0543896259137099,0.05625,0.0562625,0.0419618214000551
739104.667768137,1,-600,20,-700,-600,-800,-800,NaN,NaN,NaN,-0.240333333333333,0.0515891700769744,-0.00216666666666667,-0.0020875,0.0711845435727442,0.0539166666666667,0.0497916666666667,0.0568727238346054,0.230666666666667,0.2329375,0.0665426168339846,0.286833333333333,0.289933333333333,0.104867432426336,0.0560833333333333,0.0559625,0.0771134274146598
739104.667771099,1,-600,20,-700,-600,-800,-800,NaN,NaN,-0.241333333333333,-0.241066666666667,0.124524175681385,-0.00216666666666667,-0.00225,0.148761040387105,0.0538333333333333,0.0493833333333333,0.12211897217129,0.230666666666667,0.232804166666667,0.14598693263803,0.28675,0.290395833333333,0.223050942857268,0.056,0.0557541666666667,0.15837694029256
739104.667774062,1,-600,20,-700,-600,-800,-800,NaN,NaN,-0.23275,-0.2418,0.000830401809245306,-0.00208333333333333,-0.00237916666666667,0.00132054789644218,0.0539166666666667,0.0490333333333333,0.000983191240820484,0.23075,0.232654166666667,0.00103695039408745,0.286666666666667,0.29,0.0011956049055132,0.0559166666666667,0.0555375,0.0012792503442829
739104.667779988,1,-600,20,-700,-600,-800,-800,NaN,NaN,-0.241416666666667,-0.2422625,0.152313271518619,-0.00216666666666667,-0.00251666666666667,0.135597047589114,0.0538333333333333,0.0498958333333333,0.106609020776564,0.230583333333333,0.232495833333333,0.123709949888835,0.286583333333333,0.289579166666667,0.174940940838368,0.056,0.0552958333333333,0.119831993812349
739104.667806655,1,-600,20,-700,-600,-800,-800,NaN,NaN,-0.222416666666667,-0.242720833333333,0.0923508601572124,NaN,-0.00265416666666667,0.00245302303463687,NaN,0.05075,0.00267258192852404,NaN,0.232329166666667,0.00314394313510021,NaN,0.289145833333333,0.00560840930841195,NaN,0.0550458333333333,0.00318836839013075
739104.667834062,1,-500,20,-600,-450,-750,-750,NaN,NaN,NaN,-0.242691666666667,0.0322727171648935,-0.00308333333333333,-0.00279166666666667,0.0030428729237954,0.05125,0.0516041666666667,0.00256792727100595,0.22925,0.2321625,0.00364745296595679,NaN,0.28505,0.00340705257829533,0.0543333333333333,0.0548,0.00585983787490344
739104.667837025,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.243145833333333,4.43704734213797e-05,NaN,-0.00293333333333333,5.83482760881301e-05,NaN,0.0512166666666667,7.08764390333641e-05,NaN,0.2319875,5.50658718520569e-05,NaN,0.284616666666667,5.84038207868981e-05,0.0543333333333333,0.0545541666666667,8.97222624886343e-05
739104.667840729,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.241270833333333,0.0651215641773252,-0.00325,-0.00305,0.0223310827740306,0.0506666666666667,0.0508541666666667,0.0147691185910256,0.22925,0.2310625,0.0170414383023883,0.283416666666667,0.283833333333333,0.0130293039774309,0.0540833333333333,0.0543125,0.0240446097216979
739104.667889618,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.239395833333333,0.0641259526982574,-0.0035,-0.00317083333333333,0.0371105392252756,0.0499166666666667,0.0504833333333333,0.0323878784288376,0.229,0.230141666666667,0.0341419053945463,0.282583333333333,0.2834125,0.0361607028139827,0.0535833333333333,0.0540708333333333,0.0392356099491175
739104.667897025,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.242,-0.237520833333333,0.130471135515261,-0.00391666666666667,-0.00330833333333333,0.188615124656384,0.0484166666666667,0.0504625,0.139937487091563,0.228333333333333,0.229591666666667,0.169230178617644,0.280666666666667,0.2829875,0.16864478900372,0.0525,0.0538125,0.159084176904996
739104.667899988,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.235645833333333,0.0297350735438911,-0.00358333333333333,-0.003425,0.0286505606937605,0.0495833333333333,0.0501041666666667,0.0270442665612286,0.229,0.229033333333333,0.0195690667877666,0.282416666666667,0.282583333333333,0.0220714439067441,0.0533333333333333,0.053575,0.0329614730981923
739104.66790147,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.2475,-0.235191666666667,0.0677189316430782,-0.00375,-0.00354166666666667,0.125924038288276,0.04925,0.0497583333333333,0.0933120764381861,0.228666666666667,0.228891666666667,0.0891898655262715,0.281583333333333,0.282208333333333,0.0833896939553016,0.0531666666666667,0.0533416666666667,0.117390412922893
739104.667912581,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.242083333333333,-0.2347375,0.132712194690821,-0.00391666666666667,-0.00365833333333333,0.186715928902067,0.04875,0.0495583333333333,0.158827182972839,0.228416666666667,0.22875,0.141384501308411,0.281083333333333,0.2818375,0.136824525031306,0.0526666666666667,0.0531166666666667,0.161544874361519
739104.667922211,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.242,-0.2347125,0.185123125013487,-0.00391666666666667,-0.00380416666666667,0.244845335280358,0.0485833333333333,0.0491083333333333,0.196489398822192,0.228333333333333,0.228575,0.216496484264777,0.28075,0.281520833333333,0.202476345085517,0.0525,0.0528541666666667,0.21113555430632
739104.667922951,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.232333333333333,-0.234254166666667,0.0122155791649253,-0.004,-0.00392916666666667,0.0195754016356684,0.0485833333333333,0.0478458333333333,0.0175174481534021,0.228333333333333,0.228425,0.0153835970743354,0.280916666666667,0.280233333333333,0.0150137134949157,0.0525833333333333,0.052475,0.0174036033697106
739104.667927396,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.242,-0.234745833333333,0.216300247698016,-0.004,-0.0040625,0.292831323900303,0.0485,0.0473166666666667,0.250418813628818,0.22825,0.228266666666667,0.262082772990612,0.280666666666667,0.279683333333333,0.261422188122375,0.0525,0.0522166666666667,0.259703230784266
739104.667985914,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.235233333333333,0.197675713764938,-0.00441666666666667,-0.00417083333333333,0.255618445885492,0.047,0.0471583333333333,0.168165235105938,0.227833333333333,0.228154166666667,0.178205194639206,0.279333333333333,0.279529166666667,0.135611735296378,0.0515,0.0520208333333333,0.174207367112117
739104.667987396,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.235720833333333,0.101404492477401,-0.00441666666666667,-0.00427916666666667,0.170769815946856,0.047,0.0470041666666667,0.122051740945839,0.227833333333333,0.228041666666667,0.0914144739568458,0.279333333333333,0.279379166666667,0.0743666246411455,0.0515,0.051825,0.119005266642271
739104.66799184,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.2362125,0.0435496403581713,-0.0045,-0.00437916666666667,0.0513095889959174,0.047,0.046875,0.0342032078794809,0.227833333333333,0.227929166666667,0.0364367099346343,0.279333333333333,0.279225,0.0281408406007744,0.0514166666666667,0.0516458333333333,0.0376408336467516
739104.667994803,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.235720833333333,0.244897116980811,-0.00441666666666667,-0.00446666666666667,0.298127436056824,0.047,0.0467875,0.200561785890946,0.227833333333333,0.227829166666667,0.20880809323869,0.279333333333333,0.279116666666667,0.152238555849522,0.0515,0.0514875,0.198780004416548
739104.667997766,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.235229166666667,0.0884787090755393,-0.0045,-0.00453333333333333,0.101459014036562,0.047,0.0466166666666667,0.0680260827475663,0.227833333333333,0.227758333333333,0.0710951942072353,0.279333333333333,0.27895,0.0525595749662878,0.0514166666666667,0.0513833333333333,0.0660012007312958
739104.667999988,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.2344625,0.243434219126273,-0.0045,-0.00461666666666667,0.291584597564364,0.0498333333333333,0.0463875,0.186185064417998,0.227833333333333,0.227654166666667,0.196338189235098,0.279333333333333,0.278695833333333,0.133352130089607,0.0515,0.0512333333333333,0.177421485070391
739104.668007396,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.233695833333333,0.455699889771531,-0.005,-0.00475416666666667,0.466869920321216,0.0449166666666667,0.0460041666666667,0.201648951156956,0.22725,0.227504166666667,0.337629122009573,0.280333333333333,0.279891666666667,0.195374708512971,0.0506666666666667,0.0517541666666667,0.257889903806752
739104.6680111,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.233179166666667,0.318271135425758,-0.00466666666666667,-0.00488333333333333,0.30986886802713,0.0285833333333333,0.0456458333333333,0.166197614677112,0.227583333333333,0.227366666666667,0.234167119967724,0.260833333333333,0.279520833333333,0.168334422498307,0.0484166666666667,0.0523,0.187490397997724
739104.668017025,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.232666666666667,0.175428129104449,-0.00483333333333333,-0.0050125,0.243803206071327,0.04325,0.0452958333333333,0.0941744391692387,0.227416666666667,0.227229166666667,0.169450112626903,0.275583333333333,0.2791625,0.127186894174839,0.0508333333333333,0.052075,0.153785673075352
739104.668033322,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.232166666666667,-0.2326375,0.0260874269325191,-0.00525,-0.0051375,0.0371247119431155,0.0480833333333333,0.0449416666666667,0.0238317694985316,0.227,0.2270875,0.0241300135195106,0.280333333333333,0.278791666666667,0.0222254375931827,0.0504166666666667,0.052625,0.0263150910240966
739104.668034803,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.232166666666667,-0.232125,0.257832130526574,-0.00525,-0.00526666666666667,0.391145449971356,0.0481666666666667,0.0445916666666667,0.235590026937699,0.227,0.22695,0.294014756525087,0.280416666666667,0.278433333333333,0.198096320919465,0.0504166666666667,0.0531791666666667,0.264778431135917
739104.668035544,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.23225,-0.2321,0.0609401472823011,-0.00525,-0.00537916666666667,0.0791702387196847,0.0480833333333333,0.043275,0.0513751385181682,0.227,0.228216666666667,0.0590041990912399,0.280333333333333,0.278875,0.0517072336400567,0.0505,0.0526041666666667,0.0557935793293597
739104.668039988,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.232166666666667,-0.232075,0.237709100277711,-0.00525,-0.00549583333333333,0.361381305057493,0.0481666666666667,0.0419666666666667,0.217239367316017,0.227,0.229483333333333,0.271980322443851,0.280416666666667,0.279320833333333,0.182576913484424,0.0504166666666667,0.0520166666666667,0.243547788225368
739104.668040729,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.232166666666667,-0.23205,0.388220661022104,-0.00525,-0.00562083333333333,0.581475010832311,0.045,0.0416333333333333,0.342135416019239,0.226916666666667,0.229329166666667,0.437995818659531,0.277333333333333,0.2790875,0.258459598360319,0.0504166666666667,0.0514208333333333,0.364814913916181
739104.668043692,1,-500,20,-600,-500,-750,-750,NaN,NaN,-0.232166666666667,-0.232025,0.0682793569020758,-0.00525,-0.00575,0.0968097822835316,0.045,0.0413,0.0529475970522983,0.226916666666667,0.229179166666667,0.0728241997204085,0.277333333333333,0.278854166666667,0.0393886192377931,0.0503333333333333,0.0512083333333333,0.0572790591872066
739104.668108877,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.231995833333333,0.0301385689447338,NaN,-0.005875,0.00628317761531496,NaN,0.0411041666666667,0.00460399456348754,NaN,0.229025,0.00414345690942357,0.3055,0.278620833333333,0.00400876907554275,NaN,0.0501958333333333,0.003230250775357
739104.668128877,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.231966666666667,0.0893712097607863,-0.0065,-0.00600416666666667,0.00943491282982679,0.0415833333333333,0.0407625,0.0136090159240453,0.225666666666667,0.228870833333333,0.00935744212387908,0.273666666666667,0.2783875,0.00777015513522496,0.0635833333333333,0.050275,0.0101501421867154
739104.668153322,1,-500,20,-600,-500,-750,-750,NaN,NaN,NaN,-0.2319375,0.0690996589736692,-0.0065,-0.00610833333333333,0.014238733402805,0.0415833333333333,0.0406666666666667,0.019480133349831,0.225583333333333,0.228591666666667,0.0120872245446518,0.273583333333333,0.278104166666667,0.011628763485095,0.048,0.0503958333333333,0.0135573254152715
739104.668162211,1,-500,20,-650,-500,-750,-750,NaN,NaN,NaN,-0.231720833333333,0.102373148943029,NaN,-0.00622916666666667,0.00989256676367067,0.0415,0.0387916666666667,0.0153513051228411,0.2255,0.228295833333333,0.00935032726759538,0.2735,0.276016666666667,0.0101390672257966,0.0635833333333333,0.0501875,0.0131314917580345
739104.66817184,1,-500,20,-650,-500,-750,-750,NaN,NaN,NaN,-0.232045833333333,0.0631200090808192,-0.00658333333333333,-0.00647916666666667,0.00893142178741644,0.0415,0.0361833333333333,0.011806135806978,0.2255,0.2279625,0.0076058729292519,0.2735,0.273191666666667,0.0088839331117912,0.0635833333333333,0.0493458333333333,0.0131523867696214
739104.66819184,1,-500,20,-650,-500,-750,-750,NaN,NaN,NaN,-0.232375,0.028615774102172,-0.00666666666666667,-0.00670833333333333,0.010398894205934,0.0206666666666667,0.0333333333333333,0.0146732923313939,0.253166666666667,0.22765,0.003981294930651,0.288166666666667,0.270129166666667,0.00521545868504653,0.04,0.048525,0.0101126089484419
739104.668192581,1,-500,20,-650,-500,-750,-750,NaN,NaN,NaN,-0.232704166666667,0.0464378800229876,-0.00675,-0.0069375,0.0240882403852101,0.0208333333333333,0.0304791666666667,0.0241625392891275,0.253166666666667,0.2273375,0.00654399805065658,0.28825,0.2670625,0.0087909769981018,0.03975,0.0477041666666667,0.0196251428279713
739104.668204433,1,-550,20,-650,-500,-750,-750,NaN,NaN,NaN,-0.233029166666667,0.0783392388235989,-0.007,-0.00716666666666667,0.085249091830428,0.0403333333333333,0.0276291666666667,0.0689947212960746,0.22475,0.227025,0.0403857101866003,0.274666666666667,0.264,0.049439894069107,0.0395,0.0486458333333333,0.0624801370113998
739104.668205174,1,-550,20,-650,-500,-750,-750,NaN,NaN,-0.23175,-0.233358333333333,0.0881651028550122,-0.007,-0.00739583333333333,0.109104295487209,0.0403333333333333,0.024775,0.0917880378326633,0.224833333333333,0.2267125,0.0555691980728314,0.274666666666667,0.260933333333333,0.0661172341720067,0.04725,0.0495875,0.0807345197964152
739104.668214062,1,-550,20,-650,-550,-750,-750,NaN,NaN,-0.231666666666667,-0.2336875,0.105289638958042,-0.007,-0.007625,0.11351915391535,0.0430833333333333,0.0247583333333333,0.0990888964509515,0.22475,0.226404166666667,0.0624614105179816,0.274666666666667,0.259833333333333,0.0713914543855009,0.0311666666666667,0.0505291666666667,0.0821020565431471
739104.668230359,1,-550,20,-650,-550,-750,-750,NaN,NaN,NaN,-0.235175,0.0475597319592666,-0.00708333333333333,-0.00785416666666667,0.068435997943837,0.043,0.0247416666666667,0.0327621838040573,0.22475,0.226095833333333,0.0327751541408451,0.274666666666667,0.258733333333333,0.020141777282258,0.0530833333333333,0.051475,0.036972108696216
739104.668234062,1,-550,20,-650,-550,-750,-750,NaN,NaN,NaN,-0.234358333333333,0.0389214998064953,-0.00708333333333333,-0.00802083333333333,0.0507103605199962,0.043,0.0248958333333333,0.0293600415019734,0.221666666666667,0.22585,0.0241180079043755,0.274666666666667,0.256225,0.019089808950288,0.0530833333333333,0.0517583333333333,0.0333687587948059
739104.66826147,1,-550,20,-650,-550,-750,-750,NaN,NaN,-0.227916666666667,-0.2335625,0.893441235744015,NaN,-0.0081875,0.584580455202201,-0.00891666666666667,0.02505,0.760560677327281,NaN,0.225604166666667,0.574901467963452,0.219083333333333,0.255308333333333,0.659421784680544,0.04425,0.0520416666666667,0.501678316472613
739104.668418507,1,-550,20,-650,-550,-750,-750,NaN,NaN,NaN,-0.2337125,0.0421308090856843,-0.00983333333333333,-0.008775,0.00980542492605654,NaN,0.0252041666666667,0.0105460138583019,NaN,0.2250125,0.0128776863374187,NaN,0.254395833333333,0.0166737492538404,NaN,0.0513083333333333,0.00930221565873379
739104.668447396,1,-550,20,-650,-550,-750,-750,NaN,NaN,NaN,-0.233866666666667,0.05417062526867,NaN,-0.0093625,0.0160178940511253,NaN,0.0253625,0.0157935782873859,0.22075,0.224558333333333,0.0249476426811405,NaN,0.2534875,0.0205370685972279,0.034,0.0499375,0.0143685604020277
739104.668449618,1,-550,20,-700,-550,-750,-750,NaN,NaN,NaN,-0.234583333333333,0.0530434136297336,NaN,-0.0098125,0.0151517286094084,NaN,0.0242833333333333,0.0148348824395656,0.22075,0.2240875,0.0212239349166456,NaN,0.252575,0.0176572169623391,NaN,0.0485083333333333,0.0124813331167652
739104.668455544,1,-550,20,-700,-550,-750,-750,NaN,NaN,NaN,-0.2338,0.0483025164480708,NaN,-0.0103916666666667,0.0124320057792785,NaN,0.025625,0.0123841623859521,0.22075,0.222116666666667,0.0161746806167548,NaN,0.250391666666667,0.0141048891191861,0.0693333333333333,0.0483125,0.011259555998771
739104.668457025,1,-550,20,-700,-550,-750,-750,NaN,NaN,NaN,-0.233016666666667,0.0470453667000889,NaN,-0.0111041666666667,0.0127978348524413,NaN,0.0268166666666667,0.0134725482526629,0.22075,0.219204166666667,0.0162440316077581,NaN,0.249020833333333,0.0150632228744382,0.06925,0.0481291666666667,0.012056699855921
739104.668487396,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.23875,-0.232233333333333,0.0356855369106541,NaN,-0.0116666666666667,0.0174649815259078,NaN,0.0271708333333333,0.0331960129599225,NaN,0.218654166666667,0.01767936215045,NaN,0.2475125,0.0237240162971892,NaN,0.0479583333333333,0.0221037667879215
739104.668491099,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.261916666666667,-0.231454166666667,0.0375982404910492,NaN,-0.0121041666666667,0.017887100293123,NaN,0.0283333333333333,0.0325012716618784,NaN,0.218229166666667,0.0219204844457203,NaN,0.245870833333333,0.028186238401292,NaN,0.0472583333333333,0.0244494262054717
739104.668527396,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.215833333333333,-0.230683333333333,0.00724868950900391,NaN,-0.0125375,0.00475148619513908,NaN,0.0270583333333333,0.00402907425884174,NaN,0.217145833333333,0.00778652284292491,NaN,0.244229166666667,0.0059190720263652,NaN,0.0474958333333333,0.0061945742187936
739104.668528877,1,-600,20,-700,-550,-750,-750,NaN,NaN,NaN,-0.229908333333333,0.0489827460798712,NaN,-0.0129666666666667,0.0208599378798703,NaN,0.0257875,0.0135592437007671,NaN,0.216595833333333,0.0310798677588155,NaN,0.2425875,0.0195302866208393,NaN,0.0465041666666667,0.0208737188593034
739104.668705914,1,-600,20,-700,-550,-750,-750,NaN,NaN,-0.23475,-0.230041666666667,0.619035105818323,-0.01825,-0.0126333333333333,0.329029106969016,NaN,0.0256583333333333,0.280655022228351,0.21375,0.216158333333333,0.192708377691503,NaN,0.241416666666667,0.278426647833562,0.0333333333333333,0.0462791666666667,0.365618878565221
739104.668708137,1,-550,20,-700,-550,-750,-700,NaN,NaN,-0.234833333333333,-0.230216666666667,0.0819639004598242,-0.01825,-0.0121708333333333,0.0605508579041788,0.0446666666666667,0.028125,0.090936539260852,0.216416666666667,0.215720833333333,0.0552026714923327,0.255333333333333,0.243025,0.0877273102243875,0.0361666666666667,0.0457166666666667,0.124011080121033
739104.668708877,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.246083333333333,-0.2290875,0.000567690524078154,-0.0155833333333333,-0.0124791666666667,0.00150655807208035,0.0199166666666667,0.0305916666666667,0.0014755653091985,0.216083333333333,0.216320833333333,0.00123878035495709,0.25525,0.244633333333333,0.00114978725535,0.035,0.0463375,0.00386241364103171
739104.668710359,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.216083333333333,-0.228858333333333,0.463416493402928,-0.01825,-0.011875,0.341457095515136,0.0475,0.0330541666666667,0.296863340749405,0.21375,0.215191666666667,0.201719877040245,0.2445,0.247616666666667,0.24922006615304,0.0360833333333333,0.0469375,0.426266842903187
739104.668717025,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.216083333333333,-0.228629166666667,0.615580896743552,-0.021,-0.011275,0.226037258684064,0.0446666666666667,0.0355166666666667,0.33704732335808,0.194916666666667,0.214195833333333,0.205701447208254,0.260833333333333,0.2506,0.299158250407914,0.0360833333333333,0.0471416666666667,0.413361226040495
739104.668723692,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.216083333333333,-0.2284,0.565099256556532,-0.01825,-0.0105416666666667,0.284134796267747,0.0474166666666667,0.0382458333333333,0.258949553480515,0.21375,0.213329166666667,0.183536340044125,0.2445,0.253716666666667,0.214763644697878,0.0360833333333333,0.0457083333333333,0.351539929663784
739104.668730359,1,-550,20,-650,-550,-750,-750,NaN,NaN,-0.216166666666667,-0.230020833333333,0.7034098286711,-0.01575,-0.00994166666666667,0.514165999296495,0.0635833333333333,0.0393458333333333,0.33570955197882,0.216333333333333,0.213804166666667,0.196291291897982,0.241833333333333,0.255908333333333,0.290995544799407,0.03325,0.0441416666666667,0.408609241530668
739104.668732581,1,-550,20,-650,-550,-750,-750,NaN,NaN,-0.21625,-0.229579166666667,0.0326433272922923,-0.0156666666666667,-0.0092125,0.0666152517483106,0.0175833333333333,0.0379041666666667,0.0329839247436253,0.203083333333333,0.2128125,0.0200061619038667,0.241833333333333,0.255904166666667,0.0255994494189093,0.0359166666666667,0.042325,0.046368604063587
739104.668734803,1,-550,20,-650,-550,-750,-750,NaN,NaN,-0.216166666666667,-0.227979166666667,1.03218929245312,-0.0156666666666667,-0.00967916666666667,0.580195826735566,NaN,0.0363291666666667,0.435156376326107,0.21375,0.2136875,0.236163594333983,NaN,0.257216666666667,0.374729112863859,0.03325,0.04075,0.452934147989218
739104.668750359,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.234333333333333,-0.228683333333333,0.536738083765346,-0.000416666666666667,-0.010275,0.423360840973324,NaN,0.034475,0.262285556956083,NaN,0.212695833333333,0.0740516763036384,NaN,0.256533333333333,0.234858983128378,0.0485833333333333,0.0388916666666667,0.2666567103273
739104.66875184,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.231416666666667,-0.2293875,0.00224684183393248,0.00216666666666667,-0.0106041666666667,0.00833805869768307,0.0404166666666667,0.0319583333333333,0.00423185273027181,0.212916666666667,0.2134375,0.00286245228782921,0.25125,0.256116666666667,0.00236268177151825,0.033,0.0373166666666667,0.0070729483894278
739104.668752581,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.216166666666667,-0.231183333333333,1.15004972870361,-0.016,-0.0106375,0.490170548330574,NaN,0.0303583333333333,0.553874252804546,0.23275,0.2137625,0.260528051492609,NaN,0.256495833333333,0.563998174892763,0.0464166666666667,0.0378958333333333,0.309564670403833
739104.668753322,1,-550,20,-700,-550,-750,-750,NaN,NaN,NaN,-0.232033333333333,0.649487414129919,0.00225,-0.0106708333333333,0.576291242734789,NaN,0.0287583333333333,0.343614117444079,0.198166666666667,0.213954166666667,0.112145402119812,NaN,0.256875,0.292509695932929,0.046,0.0383333333333333,0.407337483471325
739104.668754062,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.234166666666667,-0.232341666666667,0.00570400447444694,0.00216666666666667,-0.0108333333333333,0.0231499838924698,0.0403333333333333,0.0283958333333333,0.0110051596733961,0.200833333333333,0.2141625,0.00386529686053129,0.27875,0.257258333333333,0.00304555394316895,0.0380833333333333,0.0388208333333333,0.0144108906465378
739104.668754803,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.234166666666667,-0.2341375,0.0245738271344937,0.00483333333333333,-0.0108625,0.0700760759796074,0.0456666666666667,0.0266541666666667,0.0262231497512452,0.203416666666667,0.214483333333333,0.0167097983734119,0.281416666666667,0.258179166666667,0.0104001048372494,0.0406666666666667,0.0392833333333333,0.0448385053428015
739104.668757026,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.271166666666667,-0.235925,0.0152865921821655,0.00216666666666667,-0.0107625,0.0461037258223835,0.0130833333333333,0.0257416666666667,0.021428945050261,0.23025,0.215745833333333,0.0092717618208613,0.262916666666667,0.258283333333333,0.00773321615226158,0.0379166666666667,0.0397125,0.0394082643194476
739104.668757766,1,-550,20,-700,-550,-750,-750,NaN,NaN,-0.229916666666667,-0.237704166666667,0.000883056183812377,0.00475,-0.0108083333333333,0.00172308645657565,0.0158333333333333,0.0239625,0.00153448647999764,0.200916666666667,0.216066666666667,0.00104477515201038,0.25525,0.2592125,0.00114720860988508,0.0329166666666667,0.0401375,0.00339180597029499
739104.668759988,1,-550,20,-700,-550,-750,-750,NaN,NaN,NaN,-0.239508333333333,0.150830049412101,-0.0191666666666667,-0.0109666666666667,0.265345145866607,0.0131666666666667,0.0214125,0.124774972250891,0.23825,0.21625,0.0589371049583652,0.281583333333333,0.260275,0.0679384180985257,0.03775,0.0407125,0.213728255633479
